iteration,chain,m_giant,m_dwarf,mass_quotient,mass_quotient_inv,cos_i,observer_angle,initial_phase,offset[1],offset[2],log_σ_common[1],log_σ_common[2]
3238,1,1.267012339706621,1.4207815102533339,1.1213635934929556,0.8917714163388184,0.525796523811198,1.0171450700146243,-1.4564143730542418,18.85259939948605,21.184408243140414,-3.734350456263371,-3.6234348082041206
3239,1,0.913779437753548,1.1389060328257146,1.2463686375189422,0.8023308432973965,0.5255097220978141,1.017482206551946,-1.4400005027768483,18.850663718943913,21.18165823649275,-3.8196295132887434,-3.6359084883151183
3240,1,1.2180198173379875,1.1750246485383395,0.964700764152085,1.0365908654368496,0.497074026495154,1.0505728919360244,-1.4278934339795808,18.85294129352662,21.18017836533826,-3.737630828907726,-3.667076146219659
3241,1,0.7215434471009192,0.9118993522738483,1.2638176618993047,0.791253382625757,0.5112429738657542,1.0341658910552862,-1.4337162494283529,18.84967464137669,21.17691016309791,-3.788914162700968,-3.616330225819027
3242,1,1.2977511163892765,1.247561767582475,0.961325905889842,1.040229951022031,0.4633102975761425,1.0890693592942498,-1.4436171522527714,18.84797233084214,21.17286424635027,-3.779888603263104,-3.626287768402016
3243,1,1.0289917746150323,1.1720401071671496,1.1390179553239235,0.8779492854575867,0.5203267057964078,1.023562846531676,-1.4313786058782634,18.852785859235475,21.18030457939855,-3.778118476553126,-3.5856446072159605
3244,1,0.9759575842031976,1.114483270573686,1.141938224173528,0.8757041132621205,0.5200338354661874,1.0239057633493527,-1.4364503771503616,18.852555207563185,21.17981677913728,-3.7936252373167907,-3.603974837852349
3245,1,0.938952338893776,1.074870954811322,1.1447556071671092,0.8735488987685928,0.5221793103373211,1.0213919998560455,-1.4356654045111132,18.852575644823983,21.1792344258291,-3.795115501461643,-3.614039402595855
3246,1,1.204564616559045,1.0999873365462363,0.9131825071273106,1.0950713490404014,0.45261588358614635,1.101099591250152,-1.4412612689735074,18.84796879144001,21.171468921882976,-3.747024171035242,-3.598576664554604
3247,1,0.6424927551547428,1.2037895611638307,1.8736235568506932,0.5337251425685874,0.5979905739067946,0.9298046418001593,-1.434074246329193,18.855748181184264,21.188447515712692,-3.7760306498696408,-3.693606199285964
3248,1,0.6165132803424345,1.1916072652033358,1.9328168641257375,0.5173795917040105,0.5954411034036212,0.9329817432134625,-1.4336765157825229,18.85715090216221,21.188114106554192,-3.751605477375197,-3.670537448493291
3249,1,1.4007162999233727,1.1922672636826752,0.8511839719063019,1.1748341521990968,0.46382852620445897,1.088484491129119,-1.4486147724275813,18.849822910776673,21.1745848023365,-3.765936441399786,-3.5405457742956714
3250,1,0.7511230511510285,0.7624947632801778,1.015139612759485,0.9850861767492941,0.49143576456703975,1.0570587667107845,-1.4459812687228861,18.85249724513623,21.178250662987427,-3.7034186508987426,-3.6080114634894658
3251,1,1.406046080118247,1.1306526440721203,0.8041362655603959,1.2435703285973656,0.44850385223209027,1.1057056457983916,-1.4438956523102706,18.845619896681765,21.171500503606367,-3.7283404830532736,-3.6510665897686367
3252,1,1.485712681715662,1.0627763040387967,0.7153309769231629,1.3979542788728059,0.42123017362094206,1.1359950536435524,-1.4436560941178056,18.84724097798454,21.167417177147243,-3.7633430095777403,-3.6580184339395396
3253,1,1.1691231637582482,1.1916261489227917,1.0192477455430835,0.9811157340035834,0.5051127027452746,1.041283780398902,-1.4563025585732754,18.853435217818816,21.17770408980282,-3.7405205715746224,-3.474779625467755
3254,1,1.164905661045681,1.1735981950741174,1.007462006855245,0.992593262272453,0.49973371282340373,1.0475050058596311,-1.4590760783572563,18.85435897861763,21.178751514326006,-3.747354505453707,-3.4692259602662774
3255,1,0.7267445387099062,0.8207423786477257,1.129340964989818,0.8854721744809955,0.5131669107933624,1.0319257931820565,-1.4235034396211774,18.852742424708964,21.17762536280737,-3.7624181069818223,-3.7170080224237014
3256,1,0.7727358375879435,1.425315533861791,1.8445055406137791,0.5421507162658016,0.5935719923650655,0.9353062471400189,-1.4394058959329366,18.85794278736796,21.18932892701423,-3.7452916757536445,-3.5898604890381107
3257,1,0.7859039536862621,1.4229750807338022,1.8106221174475259,0.5522963573480049,0.5963509217312247,0.9318488059015294,-1.4392882303217849,18.85913665331825,21.18868543482085,-3.754333645820841,-3.5692901512467112
3258,1,1.4023118302420738,1.3137717694411606,0.9368613607248617,1.0673937915704914,0.47975670588275543,1.0704189247775435,-1.436206485127448,18.851387924539768,21.173456741047097,-3.766072711597667,-3.643706063387159
3259,1,0.7599353201177735,1.4361421976066622,1.8898216197979734,0.529150470882486,0.6015615811154329,0.9253418094385917,-1.4418811653081074,18.857875863187672,21.189927306508594,-3.7327104562550573,-3.5550005484283047
3260,1,0.8296748896425299,0.7750808888196636,0.9341983209273835,1.0704365203817694,0.4726723835481478,1.0784754739846747,-1.4404417278400587,18.851439849455133,21.175407233292507,-3.7487898030761238,-3.6396356510663916
3261,1,0.8350786433944907,0.7444456199307088,0.8914676789058215,1.12174566017625,0.44891265343671194,1.10524820914485,-1.430980245780245,18.84567289168001,21.172319527213446,-3.833163672129489,-3.573039425862929
3262,1,0.7659096545517067,1.1029299044907868,1.4400261152685703,0.6944318505039725,0.5537500776182299,0.9839351896318547,-1.467194318860083,18.852442896427775,21.185303274429838,-3.731120907667856,-3.6615965038178184
3263,1,0.6487581309251635,1.376748528450324,2.122129130754797,0.4712248588022167,0.574903952122966,0.958309569830029,-1.4511074319482475,18.850942668432225,21.180941767530097,-3.790474612947021,-3.696071789198229
3264,1,0.6884798691910596,0.718198772053246,1.0431659721541386,0.9586202260173413,0.5494186689036911,0.9891279971651696,-1.4149800565964405,18.86115563055776,21.190402261182236,-3.752351877063323,-3.5617233968482114
3265,1,0.6093778679958086,1.4216199026673308,2.332903732363823,0.4286503494024361,0.5905525611781041,0.939052946463622,-1.426287454911475,18.85397116708826,21.183184991785254,-3.739307205292922,-3.535348786117308
3266,1,0.6088549702123319,1.4085441676808899,2.3134313368414725,0.43225834459617024,0.6038996645392879,0.9224116745603277,-1.4248096029826245,18.851972397731615,21.1894624760944,-3.7635906948571773,-3.579461436119229
3267,1,0.714394438848299,1.0261075585344062,1.436331951559745,0.6962178895443198,0.5733889400925206,0.9601599609274493,-1.416136260620041,18.85768473739222,21.190789512023557,-3.7871435245648843,-3.5898650365771063
3268,1,0.968606773507681,1.4177328280563513,1.46368254572722,0.683208256407237,0.5581015086728308,0.9787002575246965,-1.4527041488711998,18.8558127704415,21.188261207723894,-3.763082803390063,-3.650130105175884
3269,1,0.7794446678403039,1.4334263695858163,1.8390354424484987,0.5437633103300045,0.5779071236983341,0.9546344488401411,-1.419583263474174,18.857393201435794,21.184541138196884,-3.788644593497765,-3.5394678486363116
3270,1,1.3147801843771627,1.4392144803273035,1.094642661510059,0.9135401306399847,0.5189148998547578,1.0252152473388236,-1.4265233177111432,18.855368365728413,21.178381571870354,-3.787019620242152,-3.583377831301624
3271,1,0.6590529235510173,1.3996579552540362,2.123741364673104,0.4708671294133429,0.6237253988807271,0.8972965249032109,-1.436899383300451,18.861559104300696,21.191229500239725,-3.8304200217431137,-3.6216433652128517
3272,1,0.7489048279099038,0.9403993999386873,1.2556994759443867,0.7963688917269953,0.5661447828333342,0.9689749503536889,-1.44902720357451,18.861618393236235,21.187337213068993,-3.820050022336413,-3.570616128214655
3273,1,1.2273689911058203,1.3850468168703804,1.128468151718985,0.8861570426039135,0.5102759662670023,1.035290680047161,-1.4180140073605738,18.850569976842795,21.179408415934148,-3.707509849611011,-3.5528526761360446
3274,1,1.0022642070074024,1.3456532038645028,1.3426132495366707,0.7448161265689096,0.5215003056117783,1.0221879789153738,-1.4275555946238294,18.848167521247206,21.18046396678297,-3.7374009831624173,-3.6319786180607894
3275,1,0.9435686912927874,1.0343966958528723,1.0962600872604633,0.9121922905165546,0.48173701265614816,1.0681605153798157,-1.4388631666550897,18.849688347408613,21.17618661327899,-3.73229017072523,-3.6042039348315464
3276,1,0.9440401433880046,1.1101073361505829,1.1759111558186397,0.8504043822118732,0.5114930189357204,1.0338749250615553,-1.4492849275706021,18.853991309871944,21.18016377536731,-3.661536806535665,-3.6011560639755666
3277,1,0.7400182592695185,1.0057973247671965,1.359152037356527,0.7357528609859887,0.5276510618977491,1.0149633532473732,-1.4385387551036668,18.852557504904738,21.1808398941957,-3.67459573545394,-3.586771284786034
3278,1,0.8249967738422487,1.127088455372869,1.366173167106693,0.7319716300077966,0.5420317321000778,0.9979433989809173,-1.4404041203108193,18.852804194359607,21.18483951797431,-3.775683085530593,-3.605736648109348
3279,1,0.8367901549312,1.2939210094318236,1.546290909144609,0.6467088398994655,0.5665493643218844,0.968484052788864,-1.4390655023920138,18.854827769855486,21.18401898831419,-3.768210923143637,-3.636363068469766
3280,1,0.8608229425656742,1.3448858985505465,1.5623258071423232,0.6400713573496665,0.545561158991359,0.993737773814177,-1.4380590094597674,18.849461449126167,21.179860315808664,-3.755632373912396,-3.652010391766009
3281,1,1.0403759886142572,1.3473056315137484,1.295017999510264,0.7721900393493907,0.5173767191129243,1.0270136748186423,-1.4377797640862937,18.84951008006348,21.182128236055103,-3.750061484447347,-3.6654111683648685
3282,1,0.9270341666602004,1.2770854865606147,1.3776034718995678,0.7258982866971924,0.5322596355332531,1.0095288637235451,-1.4379200999172483,18.85150967198878,21.178071113924286,-3.7246055901151873,-3.6979800784913692
3283,1,0.7612292436030444,1.0173964807463698,1.3365178614668514,0.7482129710578523,0.5624826914305985,0.9734108444782703,-1.44280904661133,18.85954392771692,21.184980590763466,-3.7548069310289423,-3.6002598575111264
3284,1,0.7598613097023278,1.2859686026178048,1.6923727872413679,0.5908863623540285,0.5705423164701033,0.9636302826560799,-1.4203508617385892,18.854464402721455,21.182789018696507,-3.7942964154960492,-3.5607227192027957
3285,1,0.6841957764141036,1.2687509131872925,1.85436823336862,0.5392672188864095,0.572119548934789,0.9617085146065534,-1.4121486783387882,18.8503700763182,21.184025443700204,-3.783706046995173,-3.5403827258100047
3286,1,0.619345854588607,1.1022913486565227,1.7797670566289756,0.56187128325326,0.6014389120639593,0.9254953621448103,-1.4382364778898753,18.858806712335387,21.19242512150855,-3.86979922919056,-3.60056238799913
3287,1,1.1289912193053078,1.3554344273107366,1.2005712747214847,0.8329368035496149,0.5402232448145828,1.0000939529353177,-1.4280984324797341,18.855176720137496,21.182447546365783,-3.584071210737231,-3.5476500793377728
3288,1,1.1303440355698124,1.3164033129646366,1.164604113030977,0.8586608863997729,0.5382766100123844,1.0024054716931174,-1.4309080125559934,18.855031456600692,21.183381940083198,-3.636708213688704,-3.563952584243964
3289,1,0.8503811880094281,0.9056846495610826,1.0650337311448632,0.9389373977151363,0.5148673392107979,1.0299434327286594,-1.4475673078373514,18.854823066645064,21.180550551219774,-3.888424735179445,-3.621387120341944
3290,1,1.0305060060015918,1.3127911975412772,1.2739287203526006,0.7849732752105769,0.5258124863059527,1.0171263039758507,-1.4279467070559941,18.852919259967596,21.180480412646506,-3.6226312923604693,-3.6861972114665353
3291,1,0.7105963029691467,1.0344095998169585,1.4556923466879779,0.6869583413522927,0.5476006505467468,0.9913022861674583,-1.4557138150959765,18.85289353141899,21.182133001627726,-3.850007865689205,-3.6491708880496447
3292,1,0.656303277650396,0.7092991028604496,1.080748987571389,0.9252842348223296,0.4669643953881357,1.0849415423892133,-1.439985950224936,18.845418227841805,21.17014631702108,-3.73926286444331,-3.6631986338151385
3293,1,0.6495181525026507,0.6427103541379047,0.9895186942219938,1.010592327198272,0.4936663588725,1.054495699178039,-1.4380011904178274,18.85340402380103,21.176596766963787,-3.690437946120259,-3.6225589319938574
3294,1,1.1793939172516876,1.135197951324144,0.9625265441163776,1.0389323869691551,0.49244086780582347,1.0559043115641666,-1.450815156896956,18.849277246606995,21.178851712946212,-3.7626974257398045,-3.606358152735161
3295,1,0.9549882267166123,1.009763533803056,1.057357049599207,0.9457543224202758,0.49263684487912995,1.0556791257389848,-1.4359166710256677,18.85308244494409,21.175715990172638,-3.759712432788422,-3.5672227962774614
3296,1,0.9059659975152625,1.0735453842754041,1.1849731526566685,0.843900975948725,0.5512131380140857,0.986978819522845,-1.430428012959766,18.858266453005157,21.188762344463626,-3.759192363959251,-3.610479023311637
3297,1,0.7679034986040931,1.039916567860684,1.3542281937132212,0.738427987721961,0.5268327095078111,1.0159264434884459,-1.45684229677434,18.85154134560584,21.180670030206105,-3.7540894660218913,-3.6576264066588315
3298,1,0.9221421379887408,0.924709575944336,1.0027842106437028,0.9972235196624052,0.4844730209607413,1.0650356548475348,-1.445572970473189,18.850952901266123,21.176844917689085,-3.7232331670439525,-3.617695107047148
3299,1,0.6427651446551372,1.002490822946581,1.5596533683923501,0.6411681084180736,0.564164746110915,0.9713750401694126,-1.4342852809895497,18.856203548668127,21.185988276389075,-3.772867805709586,-3.6541655896705376
3300,1,0.7329045521631756,0.8017849008830649,1.0939827000891018,0.9140912373829612,0.5495320587805567,0.9889922837828332,-1.440921368675417,18.861375047229807,21.187182194170973,-3.747773108689642,-3.654922376524244
3301,1,0.7546381249678992,1.309095470254687,1.7347327506284862,0.5764576702882357,0.5755032610510333,0.9575769274913714,-1.4389006232544492,18.854956805481486,21.187468696843933,-3.6541732272749936,-3.6173592715509635
3302,1,0.8510379803106486,1.1418961732815351,1.3417687573293928,0.7452849043752988,0.5453955167077474,0.9939354081764357,-1.4329915541543625,18.853922532576917,21.181152249392003,-3.70864453093174,-3.618999026907715
3303,1,0.6439193498450548,1.1558402770861926,1.7950078334566595,0.5571006328558984,0.5818115904944712,0.9498420139650025,-1.4329519002640883,18.853274884180113,21.187103048957827,-3.6788694973845484,-3.674034179499019
3304,1,1.0370922781684717,1.3274663546695533,1.2799886592675136,0.7812569218951206,0.5137948565615285,1.031194007793863,-1.455838092281524,18.850719419741306,21.177057949312523,-3.7880933365555522,-3.5278427654485545
3305,1,1.0431050508131734,1.334987114105808,1.279820391115058,0.7813596399481795,0.5330903557977772,1.008547295936344,-1.4553923732209406,18.854592957317298,21.17856537669539,-3.729878302057706,-3.6664216437089103
3306,1,1.00692473850872,1.1927696001081785,1.1845667848767913,0.8441904777061696,0.5268957363464637,1.0158522898576878,-1.4551469033906987,18.85606915142491,21.18026490110463,-3.7213206024400916,-3.6455458345560223
3307,1,0.8470527848250826,1.3810900470740868,1.6304651514241624,0.6133219094726005,0.5588568716923831,0.9777896532977414,-1.4433192964864618,18.856500305143744,21.18309711124844,-3.6660714965039296,-3.691557339295608
3308,1,1.4038507148328536,1.1027200316451584,0.7854966486065802,1.2730799065456673,0.5071544629647345,1.0389163978032445,-1.4387746203842926,18.854475012665013,21.183545427206546,-3.8721858817330235,-3.3843943769092175
3309,1,1.1705325379699418,1.2676912743195525,1.0830038749013449,0.9233577304523439,0.5119811542170078,1.0333067591053284,-1.4484572127181239,18.855139768128193,21.178777320872694,-3.8662713366426256,-3.3944001728329245
3310,1,1.2817170799754258,1.0946591643222117,0.8540567816598024,1.1708823364841934,0.42443041097278367,1.1324635940070467,-1.4351536577707353,18.842589379286267,21.165073099562584,-3.682494190061457,-3.476305658667763
3311,1,1.751127705759043,1.3138009158694217,0.7502599105414428,1.3328714302198639,0.34318634583574315,1.2204891488680667,-1.4235050791104251,18.83311687934178,21.156199229161935,-3.7705122260597226,-3.5870298469360247
3312,1,0.9224086987363189,0.9977024529846013,1.0816273245812114,0.9245328564412737,0.4924772233776972,1.0558625396647796,-1.4484537000558781,18.847772331148448,21.17482960083437,-3.6922590648830784,-3.528514042193665
3313,1,1.0978963168122013,1.0179395496492945,0.9271727521638241,1.0785476575602686,0.46549677331191464,1.08660050404152,-1.45346846809162,18.851998013016185,21.17370687305307,-3.6579170574724125,-3.5799437715512124
3314,1,0.7915363320884428,1.0125228166640468,1.279186786022239,0.7817466619629502,0.5116291240836512,1.033716524554085,-1.4556712588595404,18.84948924956595,21.174850167936327,-3.727641355857446,-3.6341807532463286
3315,1,1.0631928098838905,0.8611830484959178,0.8099970583792474,1.2345723847453673,0.42930462976184747,1.1270736213746924,-1.453444226186038,18.848158580238426,21.16796885208733,-3.728345317894009,-3.553747440933489
3316,1,1.0203189399985602,0.9685666764902237,0.949278346721262,1.0534318026466387,0.4589392019594335,1.0939954605463174,-1.4479410670690867,18.84348277450057,21.17319985708239,-3.699625552246621,-3.560916371457121
3317,1,1.0285877003479382,1.2175106870424781,1.1836722202984085,0.8448284777249364,0.4762237533568915,1.0744411210301639,-1.4512752895908718,18.84627991953376,21.17091343332797,-3.7341078823329577,-3.579353898149588
3318,1,1.0800267924310152,1.3059905206501734,1.209220483975717,0.8269790441459983,0.5326518469824731,1.0090655075633477,-1.4291127160676598,18.853344397340674,21.180666761398488,-3.8041926135698136,-3.640895875290702
3319,1,0.8226145650211182,1.0032081832151054,1.2195361301308238,0.8199839064158981,0.5194308164986219,1.0246116025317082,-1.4544988825744056,18.853267261440234,21.181193002932233,-3.7750389412807768,-3.6173191300294185
3320,1,0.8276578025183744,1.3300086798168838,1.6069548015737543,0.6222950384296189,0.5769930615366068,0.9557540387317462,-1.4325340513706264,18.85588625020249,21.190229994932956,-3.819381988219195,-3.697800042286623
3321,1,0.8431898173105383,0.8353441062520446,0.9906952018425476,1.009392190595197,0.4788293391576356,1.0714755664731241,-1.4417838241547851,18.84981459606893,21.1730599061496,-3.7367883360476655,-3.523398893992974
3322,1,0.9020033298366824,0.7458813664304351,0.8269164223212847,1.209312057429991,0.4815273006425586,1.0683998106355475,-1.4432659245592456,18.850542837944122,21.176156140440785,-3.7384620677827654,-3.5258541269184263
3323,1,0.7855369774929987,0.8882451682965857,1.1307490210472013,0.8843695474296206,0.5347020264767024,1.0066412334288921,-1.4435377724767406,18.854882231723224,21.18446763249307,-3.826774832298499,-3.6739402244109685
3324,1,0.8493589202186962,1.2343219190496917,1.4532394841180614,0.6881178298061986,0.5605953398845416,0.9756917701243906,-1.4457278752757277,18.857047501948383,21.18460142672576,-3.723418229321848,-3.505343344658502
3325,1,1.7460901619742368,1.3771367901256326,0.7886974110022802,1.2679133797703173,0.4400012416392765,1.1151962707233756,-1.427159790873022,18.848518571869782,21.170114813063407,-3.784182648159055,-3.6938210702571093
3326,1,1.488029533443961,1.1719171242395314,0.7875630811756772,1.269739559791447,0.42535898014501594,1.1314378258303432,-1.416548729791915,18.84520593991884,21.167763869065382,-3.733201309919169,-3.575849352855048
3327,1,1.642405157493763,1.1985067507461848,0.7297266117789429,1.3703762256417906,0.40089866857923157,1.1582987428711322,-1.4219839837493726,18.84342622543826,21.166501632236344,-3.6905923164704864,-3.608026010776443
3328,1,1.4152828787627056,1.3098748242550777,0.9255215645653965,1.0804718531540396,0.4181364773964883,1.1394034472883223,-1.4151666538334329,18.842117527825952,21.164520881290724,-3.7449400736105547,-3.6156536792270417
3329,1,0.6988382001274347,0.9454749520743086,1.3529239699574225,0.7391398350577458,0.5607123623097915,0.9755504472737118,-1.466448621228763,18.859391274809514,21.184183633047923,-3.76362601032266,-3.5585058366380085
3330,1,0.7218152091591058,1.1184435624113211,1.5494873871032395,0.645374727360315,0.5416666533769033,0.998377770512055,-1.4378083801612236,18.853025965723408,21.179027336382504,-3.7870982284350134,-3.546749718059846
3331,1,1.1895866219699,1.3080156080160799,1.0995547393178202,0.9094590421395615,0.5254759612736333,1.0175218879138364,-1.452979754804069,18.85857360876349,21.18316948102056,-3.7586084703053038,-3.5339838452924277
3332,1,0.6291648898395878,1.0147562586027197,1.6128621844449114,0.6200157767008244,0.5691478331324736,0.965327246578604,-1.4536758596249184,18.857117857208774,21.18473497662723,-3.8149300277192273,-3.6245583389624296
3333,1,1.3336974824710488,1.2620323857854345,0.9462658529182836,1.0567854656447766,0.5009566830580306,1.0460925160275802,-1.436554344112076,18.854895327844183,21.177192078650105,-3.8264262503400794,-3.6065674356988864
3334,1,0.694830971075492,1.0254361162985686,1.4758065759667427,0.6775955713200014,0.5154563710628212,1.0292561888293763,-1.4241782752928396,18.84586285847862,21.176061114276035,-3.717038440836067,-3.6919566527844023
3335,1,0.7781750623598027,0.6828778564473699,0.8775375740987565,1.1395523445557463,0.48345083204133615,1.066203751997561,-1.4267585701531917,18.854476153496037,21.172946134772864,-3.6973023369595746,-3.5900551852911406
3336,1,0.8365205519679537,0.7128170127224498,0.852121338854753,1.173541788478147,0.4327058646510891,1.1233043074003461,-1.4535776113306749,18.84199634492094,21.17087388967683,-3.6843436557705918,-3.5700621953174214
3337,1,1.5017911436262845,1.2235650184603024,0.814737138152136,1.2273897348880516,0.4149297726631926,1.1429307105085629,-1.4245961633726647,18.841663451270723,21.169973500126577,-3.8910212344145703,-3.561744621690735
3338,1,0.6366654390215357,1.3178877049716458,2.06998467986114,0.4830953628444644,0.6160411986586393,0.9070892444490336,-1.4561604835687767,18.858722763156873,21.19436801564114,-3.614444866257441,-3.642731468595244
3339,1,1.1066601070156619,0.9060632482594679,0.8187367038131113,1.2213938807710578,0.4356320244158683,1.120056017278668,-1.4358797416495757,18.850004221122973,21.171174294750838,-3.822006227778318,-3.651742864088298
3340,1,1.369433410172175,1.2681776722273528,0.9260601229729808,1.0798434952469889,0.4956024961778106,1.0522679514321922,-1.4516124074911756,18.854535888547534,21.179326606486992,-3.7073677933757687,-3.5923112459970077
3341,1,0.9757452533352562,1.3797896763480642,1.4140880231102517,0.7071695563905029,0.5464712039345153,0.9926515090682239,-1.4596810555174116,18.850905135746324,21.18117404599364,-3.707836759456758,-3.6102052194157372
3342,1,0.7407492766129617,0.701558442605541,0.9470929837601478,1.0558625363581522,0.4883132079839057,1.0606405343210352,-1.4198552465558643,18.851483375203404,21.17684015993308,-3.795055420208855,-3.601791605749263
3343,1,0.9395659897803543,1.4308099365325395,1.5228413459995769,0.6566672244793896,0.5687864198455916,0.9657667295016096,-1.4568120808463538,18.855706684331935,21.187037241471906,-3.734833921268884,-3.6068651517496306
3344,1,0.7491372522177387,0.7829100677675589,1.0450822802494997,0.9568624584862956,0.5190052063021925,1.0251096008639142,-1.4259984115275206,18.857250214325923,21.181135245717392,-3.8048298497112882,-3.550668289247241
3345,1,0.7928395195619828,0.9033707436912313,1.1394118499419823,0.8776457784346537,0.4940074292794759,1.0541034633950348,-1.433161569846533,18.847373432302536,21.176225887352693,-3.8004126046139053,-3.593206875248022
3346,1,0.9923464477457331,0.9979120742647565,1.0056085518637836,0.9944227285523887,0.49049616600490864,1.0581373038618036,-1.4520124998374924,18.85446190082463,21.17701414557528,-3.7554893124310276,-3.6194960984371005
3347,1,0.6695665083682897,1.3337780811755144,1.9920023843873036,0.5020074312348668,0.5801310419357174,0.9519067635579089,-1.4191994418890816,18.854894502683575,21.182436738414417,-3.7348851234834277,-3.6184008165695536
3348,1,1.420697029844653,1.2902466087933566,0.9081785783239368,1.1011050291953832,0.5031325850744501,1.0435765606309315,-1.4462186460752329,18.857786297049586,21.17865995910869,-3.7880808257091956,-3.685932618102964
3349,1,1.1813610107728993,1.362137176835883,1.153023643420153,0.8672849040924719,0.5174520754592118,1.0269256144391479,-1.4442927434871253,18.853461771768167,21.182444262706635,-3.767296725006132,-3.6797516347175945
3350,1,0.8331943064973659,1.194688101839343,1.4338649370536953,0.6974157566435785,0.5590412681978507,0.9775672750244216,-1.4387010567653886,18.85512757387996,21.18892755371078,-3.715971725528898,-3.584655047630871
3351,1,0.7900795688182939,1.1780612588286068,1.4910666030645614,0.6706608530730409,0.5646936197833853,0.9707343550688352,-1.4396402434920432,18.85573598193816,21.185758025014096,-3.7327197339686364,-3.5859137922742303
3352,1,0.7104824651945175,1.196524320881443,1.6841011277510638,0.5937885697727622,0.5706179177775468,0.9635382253663893,-1.4488363698951112,18.853761258076577,21.189696048362624,-3.749874013579889,-3.5661748759907423
3353,1,0.7061438593066742,1.1876628713980015,1.6818993123640638,0.5945659128633618,0.5770595489539166,0.9556726314384307,-1.4458500934371916,18.851701914559833,21.186281371502577,-3.7499898752226004,-3.572392392853089
3354,1,1.1248673464179573,1.0755781183552446,0.9561821860865017,1.0458258003036403,0.5430516684675987,0.9967292305823546,-1.442640624655454,18.862844625196086,21.182357775647585,-3.8068390388169995,-3.6455572488562886
3355,1,0.612756072096976,1.3879330259745974,2.2650661318211145,0.44148821350129824,0.5998458127264515,0.9274879381668425,-1.4141454917567435,18.84957675764517,21.18638252249204,-3.692076395355024,-3.6089463625610403
3356,1,0.665831443687045,0.6626215059914461,0.9951790536087873,1.0048443005042467,0.5090162489253197,1.0367548139542664,-1.4489439065086012,18.858106235533217,21.18037848333187,-3.704547506581953,-3.700987019930126
3357,1,0.6976975792004435,1.18594582134384,1.6997992492720493,0.5883047662412234,0.5623663865502384,0.9735515049062913,-1.442194500337499,18.851278444345937,21.1843340433723,-3.682501003512606,-3.6418208574617044
3358,1,0.733294172109565,1.2427346499555985,1.694728660368946,0.5900649604770937,0.5559518585583006,0.9812886566969935,-1.4359885579419307,18.852229621669977,21.18186834221814,-3.71420810310718,-3.640398850473882
3359,1,0.6788335380929778,0.5988783197324805,0.8822167528948076,1.1335082866185793,0.4817428730742141,1.0681538278037455,-1.4198414855095065,18.851315419830765,21.17588645287494,-3.713183446642437,-3.595640362175564
3360,1,0.6757681509310435,0.6002895291977053,0.8883069265259881,1.1257370286538504,0.45541851100471037,1.0979540786324815,-1.4606143331508978,18.848386171732752,21.17239598503824,-3.74944617261683,-3.5780093439368543
3361,1,1.0196522082113704,1.2943989918905672,1.2694514673401684,0.7877418126864357,0.5693837310987628,0.9650403196820426,-1.4378389778779264,18.859836765089767,21.188438236044302,-3.7894911564437117,-3.5646371948620876
3362,1,0.9657274933426054,0.5576428304063736,0.5774329034334968,1.7318029403136885,0.31581762433023125,1.2494780685627438,-1.4419915191212633,18.837170826870253,21.155338982818975,-3.701981359046434,-3.6137167894853337
3363,1,1.0113187195083437,1.3803053297558638,1.3648568973655548,0.7326775443859344,0.5567508763395893,0.9803270818731962,-1.443312060374665,18.858040451484396,21.18698863777354,-3.8101339559809855,-3.6318061804769597
3364,1,0.886560925039322,1.1434292953963432,1.2897357227261377,0.7753526419244107,0.5242043107101102,1.0190158371565616,-1.4377610573106483,18.851947650239953,21.18251018221629,-3.7564985111471394,-3.5401491222416666
3365,1,1.0734225082818907,1.0990024589555154,1.0238302723077493,0.9767243917743954,0.5164914445448983,1.0280478437232272,-1.4445305194605098,18.854987062991366,21.1770281076353,-3.825660825012059,-3.5579171971520234
3366,1,1.147487218864593,0.9364623228520761,0.8160982601433067,1.225342644186498,0.5163124884086635,1.0282568200848332,-1.4430247826634242,18.855947910089007,21.187104589473616,-3.80490150269353,-3.6104271525248333
3367,1,0.7994940134050863,1.2415440197649703,1.5529122156614659,0.6439514029928911,0.551815281714158,0.9862569678849095,-1.448694017240986,18.853205139904023,21.179022705200218,-3.8278218194565845,-3.5802484750628096
3368,1,1.0271998483615319,0.9477143654730296,0.922619261465733,1.0838707165199812,0.4979061584171998,1.0496136284303106,-1.4459664091449318,18.854795176340524,21.181036746494986,-3.722968379959135,-3.6349036237309806
3369,1,1.0528318875501395,1.2370072779513532,1.1749333322623576,0.8511121206123925,0.5212109608443586,1.0225270523674659,-1.4650630968516227,18.84941910762362,21.18045466291269,-3.7371242882211995,-3.6163477208578985
3370,1,0.7848440395793856,1.1734850314216003,1.495182446757824,0.6688147002851825,0.5213068311491452,1.022414712945579,-1.4494385615665974,18.845911742687115,21.174587868810445,-3.771112614331287,-3.6510835683133758
3371,1,0.7400847194397476,0.5334005055156079,0.7207289807569571,1.3874840983218601,0.45334456785137456,1.1002822412853044,-1.4530234989077382,18.851110133563058,21.176731316229386,-3.768783464716192,-3.6085390181694965
3372,1,1.4263647684641891,1.3184442685720545,0.9243387790569617,1.0818544268154908,0.4646972004772363,1.0875037111519559,-1.4326633020729607,18.846407178258367,21.176050096242463,-3.7765079191993687,-3.6479120226930353
