iteration,chain,mass_quotient_inv,mass_quotient,cos_i,observer_angle,initial_phase,offset[1],offset[2],log_σ_common[1],log_σ_common[2]
3091,1,0.9259193885560982,1.0800076252420039,0.5535837581292796,0.9841349156507625,-1.4475203094432434,46.692707037553184,48.90061249487662,-3.8667037740878163,-3.627919052255043
3092,1,0.6580795479410413,1.519573132349635,0.5378897156710724,1.002864480037639,-1.450533224584805,46.683735565727616,48.88753404966193,-3.846981145118182,-3.6347277761849517
3093,1,0.7450344543030836,1.3422198050362852,0.541747492971785,0.9982815978540661,-1.4505796582020556,46.6851665586637,48.893276875007935,-3.830705221852912,-3.5950588486201207
3094,1,1.325563556703304,0.7543961169896785,0.4755629078846248,1.0751925061838556,-1.4580443045296672,46.685665352675684,48.88769387591948,-3.803584920858306,-3.612273364229058
3095,1,1.0432783857588754,0.9585169343584216,0.4876707112881773,1.0613766265532005,-1.4472057126711162,46.681351002806196,48.889177413465596,-3.787425837797044,-3.6268107489657346
3096,1,0.9464331958232112,1.0565986108826162,0.49198035708561677,1.0564333447090748,-1.4421330756554902,46.681791582462274,48.88630778820253,-3.773472959978135,-3.6095809646426713
3097,1,0.5436677327041622,1.8393587477154025,0.5835397083250365,0.9477156346648018,-1.4349440238846307,46.69077344675524,48.89541611281056,-3.7630466690333,-3.621638308082507
3098,1,0.6934860959348423,1.441989977682201,0.558656827730688,0.9780308643890235,-1.438157554503714,46.68992458873719,48.893954998123625,-3.7839731339250013,-3.57168427760327
3099,1,0.9785498542059241,1.0219203402891335,0.5075114379317559,1.0385021536250272,-1.4292045582334287,46.685089040904295,48.888784124202736,-3.6388470544385214,-3.593112666595245
3100,1,0.9744613263883036,1.0262079909382875,0.49661538675021966,1.0511013764932122,-1.4500569287530352,46.68223959897997,48.887752213519775,-3.832440463185394,-3.607185678743365
3101,1,0.5333480949625232,1.8749481050837296,0.5866209710272348,0.9439161757767632,-1.4261804275203367,46.69117384795785,48.895538915727535,-3.7058795747667843,-3.602407049174712
3102,1,0.822071129117955,1.2164397514761949,0.5545651623083124,0.9829560050400379,-1.4397424927417735,46.69195117109438,48.897625781564024,-3.7573829281835884,-3.617938365403832
3103,1,0.5760300764791806,1.7360204628762002,0.5867828876572957,0.9437162300649522,-1.4305479194195565,46.694554648769056,48.89385048695427,-3.791185716736542,-3.5930105371827583
3104,1,0.7235295041907676,1.3821136445824018,0.5525581970041543,0.9853658834233221,-1.447161038685309,46.69268100347769,48.890313778336356,-3.7211454700638216,-3.646466918603984
3105,1,0.732023022840353,1.3660772527616116,0.565104200734996,0.9702367777470661,-1.465364127562521,46.68751115202609,48.8978101622159,-3.675700011417969,-3.674593001556775
3106,1,0.679738632080619,1.4711536946768637,0.5708975473615414,0.9631976781941779,-1.4225483284815552,46.688939426667815,48.896167894015484,-3.7793280577941886,-3.536185161751782
3107,1,0.5497217815239444,1.8191020141639462,0.5716720662253162,0.9622540081995279,-1.4437804030411288,46.6878122106785,48.894142350827096,-3.735083726918846,-3.597768382690531
3108,1,1.255457851779229,0.7965221600890899,0.4758390969728104,1.0748785147357331,-1.4378274220792813,46.68208438841801,48.89017415396548,-3.7339747922223285,-3.656384191833199
3109,1,1.1550298268717143,0.865778507822956,0.47706443646367613,1.0734848172537403,-1.4403461685175079,46.68550365125126,48.88414883106018,-3.741283612195197,-3.633812435776002
3110,1,0.7121672457551144,1.4041645497746744,0.5753676350992597,0.9577427603656555,-1.4413491407340435,46.690085549541124,48.90249835438001,-3.7974709826897586,-3.5147055077917746
3111,1,0.6869140534080177,1.4557862006733664,0.5848626492738194,0.9460856114518195,-1.4402110936876247,46.69416618585569,48.898791475285655,-3.81550012663977,-3.483516518426679
3112,1,0.7660133740494428,1.3054602359141765,0.541231531050216,0.9988953213392114,-1.443242136108245,46.68534207596715,48.89159169613653,-3.761543907105494,-3.681476074789836
3113,1,1.1180304946315212,0.8944299863033508,0.49951433622510666,1.047758256691557,-1.4459800174720587,46.68279468251214,48.89048215506637,-3.7290889916844616,-3.6135165242558074
3114,1,0.8025787343563966,1.245983673865866,0.5271644365204659,1.015536114952544,-1.44625988069993,46.68497370438427,48.887392376821445,-3.721151191554857,-3.699674751882215
3115,1,0.6136549368952146,1.6295803062540282,0.5965483178786787,0.9316028755186168,-1.4409316930526888,46.69650809966407,48.901318482323084,-3.7984183718100493,-3.6198033317441727
3116,1,0.5804733176255293,1.7227320699090471,0.5798369904323181,0.9522677277771876,-1.4274610603845257,46.688998661712574,48.89458600659376,-3.782171776409882,-3.5634354147469836
3117,1,0.7312849449024695,1.3674560196687333,0.5615224840349431,0.9745717274957565,-1.415441168299215,46.69197524535488,48.89414835814501,-3.7349628915588142,-3.5976306152798907
3118,1,0.4879516752140357,2.049383270508004,0.6099439086437283,0.914806520483905,-1.4594821387092969,46.69395810752623,48.89947858947874,-3.769689221746729,-3.5729507155169475
3119,1,0.45262259496436474,2.209346177423446,0.6240782326014226,0.8968450437838702,-1.4626488481292297,46.696490749826786,48.900842737252056,-3.7698770908542008,-3.597115505571782
3120,1,0.31968589810215997,3.128070415168693,0.6440199543548876,0.8710548263446466,-1.4436736384501805,46.69454421469329,48.89995453328468,-3.7851323220113953,-3.5501796636549097
3121,1,0.8968970946463161,1.114955111315576,0.4892421899476515,1.059575686615791,-1.4324876117394165,46.67797206535529,48.88701646988757,-3.748394769817401,-3.637928325902151
3122,1,0.6511749398373463,1.535685633494718,0.5771757615200308,0.9555303293518278,-1.4480044074576135,46.69334881079633,48.89740068832623,-3.79741905290958,-3.4756922383716886
3123,1,0.5768265165935803,1.7336234920430655,0.5706529725179715,0.9634955383339756,-1.4387901242437209,46.689584671674716,48.89387773117916,-3.703353446649451,-3.6927605190141835
3124,1,0.4627209002611128,2.161129958546721,0.6090836269995279,0.9158916723073931,-1.4521002436127572,46.695048757274826,48.89881039056816,-3.629628621266501,-3.6645957850689608
3125,1,0.6223018843772686,1.6069371234520529,0.5705747330335061,0.9635908107665544,-1.428326405831407,46.69081973050397,48.895130786207176,-3.684801704973075,-3.5919991898422117
3126,1,0.7683871421197503,1.3014272951539754,0.5502198277359096,0.9881688512601998,-1.4489352084553377,46.69373697828302,48.890147736663906,-3.804696636820549,-3.5971635983443306
3127,1,1.03627154642137,0.9649980291877847,0.48292652963959504,1.0668026014404455,-1.429957456908382,46.684261026870104,48.88199616852414,-3.686532570013667,-3.5731593913395203
3128,1,0.9993820727970931,1.0006183092730265,0.4771878430569434,1.073344396562414,-1.4301237194888827,46.684567856781236,48.88331957263269,-3.6857807283244006,-3.5720271379063053
3129,1,1.041078161636621,0.9605426728267509,0.4933871346275402,1.054816745995414,-1.4646748355524561,46.685032325994406,48.88429005973211,-3.7064819482662568,-3.626391943257181
3130,1,0.882811745284806,1.1327443312134318,0.5215453317785843,1.0221352079394939,-1.40900781579615,46.68313701841904,48.8930831379109,-3.780196107031064,-3.5771693167261396
3131,1,0.8608893852594603,1.1615894180163617,0.5094275008149112,1.0362769670567353,-1.4048258629144812,46.68529443974672,48.88711971955571,-3.766981485966619,-3.541814862123685
3132,1,0.7478917964294164,1.3370918156532778,0.533190640278814,1.0084287601041924,-1.397097365254813,46.68606850254611,48.88764552480411,-3.7593514871145137,-3.543810234980708
3133,1,0.7386574101106205,1.3538075788750852,0.5449559512723273,0.9944597479389246,-1.3976798392652523,46.68645445381604,48.888638488437685,-3.752114986408861,-3.549192236234609
3134,1,0.6193894851605556,1.6144930192684561,0.5594418806558867,0.9770840299388386,-1.3989802687512174,46.687024744495,48.89335817541912,-3.772716985073419,-3.5248521069577277
3135,1,0.7122746156529003,1.403952882812423,0.5862404150535007,0.9443859983205853,-1.4348996610263582,46.694601912381536,48.90219357294665,-3.837357893556691,-3.5835764772294674
3136,1,1.0882757206504248,0.9188847835384351,0.48069618062434866,1.0693478643395582,-1.4500787905686034,46.6837646843321,48.8887004624512,-3.6605370984227035,-3.607748423309516
3137,1,0.8161672967597233,1.2252389969190305,0.5373329292184915,1.0035248112069288,-1.4279812601860622,46.68808738785848,48.895289367326335,-3.8212982850355166,-3.597968279808903
3138,1,0.7507350603614483,1.3320278388470905,0.5803121677445842,0.9516843755824648,-1.4551406540939258,46.69192343741745,48.89879706325732,-3.6652734645160128,-3.590696880637169
3139,1,0.6750035600153869,1.4814736680458467,0.5741305714500374,0.9592544542082243,-1.4104789578378523,46.68782005426262,48.894196095815786,-3.7571733357845916,-3.5430708636611565
3140,1,0.6721767605469597,1.4877039176217366,0.5789133978409478,0.9534008856021368,-1.4143899676836036,46.69248404568958,48.898410781525044,-3.788802662902124,-3.508058374951162
3141,1,0.7023551535440183,1.423781109819005,0.5678185376063273,0.9669430289395609,-1.4377142326521888,46.69256310518241,48.89588538590094,-3.7679088843341293,-3.5125236129505693
3142,1,0.5391729764487566,1.8546923597441103,0.6181596929713098,0.9043969860108277,-1.4514783509956144,46.69370623307124,48.90128260571761,-3.8438668757606607,-3.52374350275851
3143,1,0.8111682109133758,1.2327899275959047,0.5328495435807169,1.0088318988132068,-1.4439374712949102,46.68690836572429,48.89335283489599,-3.6180648149159,-3.540124353016517
3144,1,0.69803828958302,1.4325861703050125,0.5669863843694207,0.9679536097963791,-1.43081208715681,46.690296523630266,48.89353193822477,-3.839128352098425,-3.678047035429054
3145,1,0.8689100309647528,1.1508671374062718,0.5259092953842897,1.017012487345076,-1.452136631124977,46.68637845164878,48.89187330517433,-3.7312509519031503,-3.5184114785369967
3146,1,0.8063879653243362,1.2400978722416713,0.5566604477094427,0.9804359389349766,-1.4462410148775995,46.69198710828124,48.89791308613639,-3.814606359974338,-3.5316621810072064
3147,1,0.7960019164834091,1.2562783823659835,0.5632183637949907,0.9725208019162818,-1.4393968691699097,46.691913510883076,48.89721440600988,-3.836994519044451,-3.480407176771805
3148,1,0.7632400211276065,1.3102038314534472,0.5427377937322198,0.9971029796377041,-1.4439588622645203,46.6867557154633,48.89185252045002,-3.704129798413794,-3.727106328517244
3149,1,0.6341192634891295,1.57699041422851,0.5863831167523147,0.9442098419769163,-1.4382078262848654,46.6924899448874,48.89792169609002,-3.8633951970091918,-3.6146049084881926
3150,1,0.8161164205058964,1.2253153776517784,0.5605667499304025,0.9757262949029293,-1.4328153546601592,46.69253521328801,48.89440242843854,-3.914739898640456,-3.6217771686644453
3151,1,0.37927973069988796,2.636576434376527,0.6293909885440127,0.8900270731745014,-1.4337416150982905,46.69722836484075,48.898788475475286,-3.7349322202016224,-3.6433382175125955
3152,1,0.2810364669465393,3.5582570862244256,0.6413214993677991,0.8745769639512939,-1.4417569840440545,46.69523534279422,48.89647178066292,-3.6434312214248696,-3.6200619263285883
3153,1,0.5155116178035533,1.9398204918459692,0.630893733749471,0.8880917411205224,-1.4445171493990405,46.69859042594799,48.901208518482086,-3.6560508162297065,-3.5437094832228717
3154,1,0.5564887507982205,1.796981517713723,0.6145120786593717,0.909028986700478,-1.4395763461727227,46.69400487020797,48.89882653692268,-3.6910974063226556,-3.5536385796094567
3155,1,1.0346771175758118,0.966485083136797,0.5021367757955666,1.0447284526343044,-1.4358298956670663,46.68756719687538,48.88783157159678,-3.8193151144323494,-3.600779681510012
3156,1,1.0713971493705028,0.9333607062400231,0.49152784747066475,1.0569530321957221,-1.4516875095345214,46.680995134412605,48.88971933277152,-3.7849029381503887,-3.618421270620144
3157,1,1.0121787745095272,0.9879677633870275,0.4876839149970846,1.061361502444949,-1.4482727461364189,46.682914767033786,48.88619985338952,-3.7632050208255237,-3.588303508477233
3158,1,0.6046076986830379,1.6539650457283448,0.5773085327046079,0.9553677337467403,-1.443572346523471,46.690857576827085,48.897265642211266,-3.7915582973657025,-3.578210259848489
3159,1,0.6464607337551752,1.546884362475008,0.5747611425092989,0.958484095875868,-1.4420481251023196,46.69073363503632,48.895113441371535,-3.7838317766988636,-3.5685651318920475
3160,1,0.779565682507291,1.282765548098184,0.5492058453413695,0.9893826874383022,-1.4322202083025435,46.68777304845867,48.89481446734957,-3.7684273604959544,-3.5487162369648795
3161,1,0.7150826259955646,1.3984397937339939,0.5624768062232532,0.973417962437398,-1.4302062242837967,46.6930588496835,48.88965144030684,-3.7633709765311005,-3.551191795498577
3162,1,0.7682910439803166,1.3015900781808667,0.5606465255884173,0.9756299570585129,-1.4377346792726489,46.68918106197211,48.89651813599803,-3.76945771303053,-3.5171799995003865
3163,1,1.1201530942488245,0.8927351137396097,0.5124569323283831,1.032752791080946,-1.436921790671727,46.68789945793491,48.89010121939222,-3.807177375516795,-3.660665416684974
3164,1,1.0995733924487372,0.909443614102931,0.4662375711085499,1.0857633068545567,-1.4414723788996657,46.68056218274371,48.886411730753714,-3.671238932342791,-3.5338093067402583
3165,1,1.0136149095568199,0.9865679663662675,0.5132786777479025,1.0317955674330657,-1.4359654498763976,46.686320771573186,48.8905918894371,-3.841026965126112,-3.6794321840815583
3166,1,0.893767993917176,1.1188585928404462,0.5059160836919174,1.040352667643688,-1.4255727315446953,46.681776095487244,48.884606480379176,-3.7778761866718504,-3.633353254336866
3167,1,1.0735325495225958,0.9315041266747841,0.5083521551844171,1.037526161093752,-1.455582319712322,46.68524157713779,48.89049443711006,-3.751713497714812,-3.6158547526223
3168,1,0.793849527090172,1.2596845697766748,0.5341124050748132,1.0073388227470106,-1.423940560855966,46.68717417291203,48.894019478014556,-3.7467951470571075,-3.5828853287027016
3169,1,0.6947377799887517,1.4393919962380493,0.5517137608525932,0.9863786955444478,-1.4532610486231197,46.688179172723856,48.89610261336271,-3.7674355666506285,-3.610384980085222
3170,1,0.8801531548639768,1.136165898484503,0.5490295728785638,0.98959360399652,-1.449960201634555,46.68908960734696,48.89661090927788,-3.7866751267991257,-3.5803502171689177
3171,1,0.29314856809914336,3.4112395857304625,0.6422281928443759,0.8733946692809471,-1.4229150275866909,46.69276406233282,48.89610831468324,-3.745319291158652,-3.5895229523593386
3172,1,0.2933768678573475,3.408585030249362,0.6340573822326138,0.8840073937541363,-1.4279081915632352,46.691380749329376,48.897573546124576,-3.703382434000309,-3.6013816656836455
3173,1,0.8885973823198736,1.125369059032434,0.5177610304611674,1.0265645248730768,-1.4489058552856955,46.68400308874752,48.89054440146574,-3.781507238929088,-3.558976961048695
3174,1,0.5164559731819679,1.9362734713645386,0.5876154771692633,0.9426876336761595,-1.4292403357281154,46.69068426154123,48.894918954962506,-3.6939447193764394,-3.6192742345159927
3175,1,0.9354234903323925,1.069034517878807,0.5167108107813057,1.0277916424504199,-1.4368598315417829,46.68621553846968,48.890747657662004,-3.796076740114205,-3.5698573338875983
3176,1,0.8041138978964526,1.2436049204173463,0.5284177156146934,1.0140605823809388,-1.4323585078465721,46.682102236524486,48.8906691908319,-3.8075109041873056,-3.5510312274386666
3177,1,0.7346203422072383,1.3612473580508304,0.5513730510346907,0.9867871489141579,-1.4265647363688676,46.690356859262835,48.8910578912826,-3.7460993650149383,-3.574779237626758
3178,1,0.8762669166247384,1.1412047870663253,0.531088816941164,1.0109112596767382,-1.4322813239599572,46.6892012966553,48.890883296566344,-3.7836959820657188,-3.6477009769133124
3179,1,0.7765320535129046,1.28777684768602,0.5309038835436772,1.0111295025955518,-1.4181004725910018,46.68695883040433,48.88835820013898,-3.6389668050684767,-3.5924136394311894
3180,1,0.8068063356424644,1.239454818117776,0.5496600526857244,0.9888390766633963,-1.442531903970724,46.69133083493912,48.897009579434055,-3.8376669876183693,-3.58690189326518
3181,1,0.8977716358610467,1.113869006388141,0.5125466706375322,1.0326482845516656,-1.4335014051155168,46.68761304562704,48.88957636484093,-3.6450505295504323,-3.600122345290632
3182,1,0.7843007750203476,1.2750210529551707,0.5202001022725321,1.0237110932026365,-1.4650970744074272,46.68691603467202,48.887625535055,-3.7355324621784454,-3.6658701827685927
3183,1,0.575341629789238,1.7380977635258639,0.5754025908200843,0.9577000210774086,-1.4012246571458093,46.68724407764204,48.88908666049773,-3.7650640173096286,-3.5160144708908634
3184,1,0.511092441248458,1.956593209551829,0.6216059590655085,0.9000051181658193,-1.451656413312267,46.69883348413773,48.9073140586587,-3.6077118360974976,-3.606064726532995
3185,1,0.5669489542125945,1.7638272238968096,0.558235747778261,0.9785384705523467,-1.4665503303985294,46.68728368710701,48.889794939811445,-3.750955409522337,-3.5889208521523743
3186,1,0.7583475196295217,1.3186566503026655,0.5766121790676717,0.9562203016118145,-1.4289883679408812,46.69623199974734,48.90133728050545,-3.831200484701561,-3.6742814833130066
3187,1,0.331936477259445,3.0126246089500723,0.6273882574254318,0.8926016148191855,-1.4470159857331684,46.6908536048265,48.89538211044429,-3.714546502616063,-3.6476666189627793
3188,1,0.3133934155480159,3.190877505359672,0.629610473479614,0.8897445957372656,-1.4476351627952426,46.692509129132375,48.89307576136846,-3.7208962481197156,-3.6349898188837866
3189,1,0.7374674752266436,1.355992004518807,0.5367177594585927,1.004254060265004,-1.4276893298680553,46.68542484436234,48.88607251059372,-3.799179819146395,-3.5352642241644574
3190,1,0.7564832095488923,1.3219064050295606,0.5651921964331734,0.9701301149244287,-1.4547817346947614,46.69387796628793,48.89827563164937,-3.713050142907682,-3.64793866194453
3191,1,0.938100126859132,1.0659842924743181,0.5491977553674097,0.9893923680330678,-1.4168319194975494,46.693928748194686,48.89710200925944,-3.785738106947866,-3.541764729076898
3192,1,0.31141870657407766,3.2111108899045164,0.6236797369696379,0.8973549413608852,-1.4490089999815676,46.688561846162706,48.89564879884108,-3.696403472308352,-3.68948836012497
3193,1,0.8224376909899029,1.2158975822185136,0.5285408945287573,1.013915486123305,-1.4236579872876673,46.68787333438525,48.887827686157685,-3.7780557213828936,-3.5135015498038658
3194,1,0.7488308466161188,1.3354150734026062,0.5523376552621105,0.9856304655457345,-1.4140686240288038,46.689839907302016,48.891891139662285,-3.6767030313174303,-3.522314283889138
3195,1,0.5373024366222795,1.8611491998555634,0.5964675935026753,0.9317034532106326,-1.41706925936512,46.69043012391783,48.899790611376474,-3.6978818673420206,-3.516544932181289
3196,1,0.891621616815357,1.1215519914958352,0.5124806266077533,1.0327251980708845,-1.4573103435573092,46.68490120957455,48.88893277797885,-3.8165794856462796,-3.669973986716607
3197,1,1.0224183650568,0.9780731979950746,0.49531678946782465,1.0525968675382602,-1.4620543580448022,46.68376946919387,48.888792497273776,-3.8077299818780275,-3.660498534240345
3198,1,1.324124665592641,0.7552158992162781,0.4764066071954561,1.0742331611550453,-1.4520141698370008,46.68551955370163,48.89124571194296,-3.8612698787255066,-3.5797718981848816
3199,1,0.8487149251748556,1.1782519316412117,0.5114065971002235,1.033975495889933,-1.4502704969575995,46.68609306611907,48.88887341432104,-3.8592570478987245,-3.579636602588388
3200,1,0.9691067525600786,1.0318780643704226,0.5353990179970973,1.0058162156593478,-1.4247853856764374,46.68614598473821,48.895753908417255,-3.7269998928244576,-3.535668201087066
3201,1,0.6276059674626492,1.593356424004227,0.5647264295889507,0.9706945995531231,-1.4190557967469621,46.68671536918514,48.894519970531306,-3.779698013825907,-3.601934657647642
3202,1,0.45773841645927527,2.1846538635215675,0.6097870906601575,0.9150043968343398,-1.440604442430616,46.69531959005811,48.89831853907275,-3.749745438721417,-3.597451340790597
3203,1,0.4419283363147144,2.262810319743473,0.5837686551758032,0.9474336812243697,-1.4285304408615513,46.686270592990105,48.89248247088762,-3.7583162886180053,-3.561674252895204
3204,1,0.6736348218843136,1.4844838293881053,0.5701209109459983,0.9641433068523618,-1.4383581112154666,46.69090861722347,48.89710733153376,-3.812217909803819,-3.5926702797869186
3205,1,0.8562101253904938,1.167937601233024,0.5342296694421598,1.007200110140604,-1.4385675319956477,46.688902723295335,48.89262215944487,-3.7269091659898446,-3.6098045314709992
3206,1,0.7769765554733628,1.287040121037839,0.5341548145571604,1.0072886577616864,-1.436157270739837,46.686252829200946,48.88886473634406,-3.7197431456482986,-3.612982481153996
3207,1,0.6881188299616181,1.453237371887902,0.5855800250071594,0.9452009164784033,-1.458252930143647,46.69571230100663,48.9004555949528,-3.815994143490245,-3.626742695817319
3208,1,0.6890124665791572,1.4513525494899229,0.5855276099234467,0.9452655758855479,-1.4137208411594575,46.693747258478275,48.89906801102531,-3.7452336264320962,-3.631042832057426
3209,1,0.6772306274110798,1.4766018539693109,0.5798698881729898,0.9522273486184568,-1.4189881328414287,46.69337881006146,48.90008887245309,-3.747992992123637,-3.607559767744122
3210,1,0.44487645344610827,2.2478150782173025,0.5978436870309928,0.929987893530324,-1.4529456393275024,46.68907255143228,48.89397125917369,-3.7185905822280443,-3.666874761477876
3211,1,0.9710327737822515,1.0298313579107312,0.5331458205626395,1.0084817379133517,-1.4330987546918699,46.69067105742277,48.89647208103179,-3.701995515248485,-3.5638003084980254
3212,1,0.7324748775115927,1.3652345366400274,0.5333970049224706,1.008184810101858,-1.4440917649347964,46.682142093294495,48.889457691692456,-3.7789824352646124,-3.525195255936076
3213,1,1.0238415875439837,0.9767135972653977,0.5388655070637753,1.0017065505077951,-1.4373269026737021,46.69284215353997,48.8939182446186,-3.7485793154050393,-3.638954784329576
3214,1,0.7064730266978216,1.4154822083925478,0.5572820560383084,0.9796874927180135,-1.4394930104190882,46.68934464599538,48.897876537570816,-3.7664677510926023,-3.608362958759163
3215,1,0.649428287855391,1.5398158945344114,0.5859126859045045,0.9447904745375729,-1.4397141321024518,46.694281661943016,48.895707456614645,-3.791497995485582,-3.5957239684992954
3216,1,1.090103915229886,0.9173437376280917,0.5047037131086752,1.0417576015496344,-1.4488272105078768,46.68602283782503,48.88749291380034,-3.7547509327643636,-3.480100237675133
3217,1,1.3417407371052954,0.7453004685222755,0.4545802314722153,1.098895445668812,-1.4459955847418784,46.683148810348285,48.88222165444315,-3.78926988126185,-3.506873621684378
3218,1,0.4727791678637878,2.1151524178157306,0.6162433076059721,0.9068326421186566,-1.423829228008519,46.69782836709699,48.89828879574984,-3.6647438029302806,-3.588249073758971
3219,1,0.7592498614765417,1.3170894730955398,0.5388940270511683,1.0016726941765461,-1.415929343525843,46.688787519389415,48.88825815698002,-3.6787021575242593,-3.5768813286725925
3220,1,0.7303304784593356,1.3692431433363483,0.5398875130760086,1.000492859758439,-1.4161234812917325,46.68827919137612,48.889116369898396,-3.6765545110713953,-3.5745156450728093
3221,1,0.9351796894853638,1.0693132146083149,0.5005427861418976,1.0465706822661462,-1.4446550843664645,46.68314499145953,48.89302778544448,-3.6343167814099133,-3.6608606401364048
3222,1,0.891895271872423,1.1212078721985201,0.5110500548341189,1.0343903476812095,-1.4417476335448134,46.68521366310396,48.887306126141176,-3.6307431295446193,-3.619937119438234
3223,1,0.6931311515736254,1.4427284038954042,0.5692769599673635,0.9651701943718312,-1.4212418563136247,46.693166654749376,48.8972055717147,-3.796122825047649,-3.6110156272581846
3224,1,0.6054249499843591,1.6517323906552488,0.5676585251000874,0.9671374054810971,-1.4289715872364384,46.689467497349504,48.893201985399024,-3.7685595185587344,-3.7070365430517325
3225,1,0.5511181663231657,1.8144929002641843,0.6061427221998873,0.9195945013630121,-1.419241340918169,46.69392171807282,48.89932955891458,-3.750600458193347,-3.480062014344945
3226,1,0.7215426112003238,1.385919534726366,0.5675296751089374,0.9672939081609406,-1.4504316398795483,46.692330178912556,48.89534478212473,-3.7326123685880632,-3.5412552350803037
3227,1,0.7486061137993337,1.3358159672578538,0.5481112722333085,0.9906919127735894,-1.423982821557573,46.68849212712442,48.891522962504574,-3.8224030688357127,-3.616154846255964
3228,1,0.5579622342404467,1.7922359948990074,0.6152078926143597,0.9081466864215686,-1.448478872091176,46.69847000660852,48.90273791663493,-3.7652059503932933,-3.4781550799609633
3229,1,0.36416236824854353,2.746027835906132,0.6157512674200291,0.9074572581608811,-1.437547912000562,46.68921388884537,48.89469162301405,-3.7473304137788532,-3.538817068115059
3230,1,0.564321070485549,1.772040868755064,0.5920016975319546,0.9372560542624917,-1.432211110382588,46.692299108273275,48.89508761517909,-3.7089892928542434,-3.5094957384348366
3231,1,0.5618718688609725,1.7797652016770327,0.5789480863941585,0.9533583426249358,-1.4282322442282798,46.692456881645114,48.89701512619945,-3.7467972589749765,-3.657243203957464
3232,1,0.9804982389716703,1.0198896441147949,0.4985475995028018,1.048873828468029,-1.4447051987681778,46.68480220244461,48.88889010691137,-3.810684916312311,-3.6312328769077173
3233,1,0.6604865642129573,1.5140353402822213,0.579344457613314,0.9528721309821153,-1.430777254304893,46.69062777683078,48.89642880843333,-3.703944760688461,-3.574836619473058
3234,1,0.9381060534182166,1.0659775580343585,0.5005941509865834,1.046511348749107,-1.4396810074509283,46.6824386750672,48.89093462899886,-3.7179315966100126,-3.5662469818795124
3235,1,0.9653689429878866,1.0358733904417183,0.5205717842516154,1.0232758333228316,-1.438641808068058,46.6887307581202,48.88779847911641,-3.6965051395198367,-3.571756304461639
3236,1,0.7008181290076293,1.4269037266715938,0.5396119592694238,1.0008201886403036,-1.415118609524672,46.6877398384014,48.88729131086872,-3.6219680641179237,-3.64093993502925
3237,1,1.0540993332515745,0.9486771962138573,0.5280225578623697,1.0145259625316394,-1.4464561049626647,46.69176002320865,48.89100491606481,-3.7328404183150803,-3.609509332434282
3238,1,0.8540102115072746,1.170946186035718,0.5253620456137476,1.0176557734563583,-1.4399674655800563,46.683467702135836,48.886419959001614,-3.7891370877601056,-3.643962964099512
3239,1,0.4397377815453303,2.2740825145517207,0.6315826465035979,0.8872034964536738,-1.4399315052024746,46.70072193869297,48.905405480108826,-3.7987149142898597,-3.5772201682773783
3240,1,0.4523329099887551,2.210761096345742,0.6004867581841433,0.9266866313422238,-1.443249089667205,46.693450178844834,48.89717712762015,-3.765851562475096,-3.6379149385245215
3241,1,0.9363032151546878,1.0680300823647058,0.5218502488730494,1.0217777982032095,-1.4166867091727224,46.68977279529129,48.89150509959414,-3.6996635800121123,-3.5336179126029177
3242,1,0.6837146499280181,1.4625984686817528,0.5566548532337601,0.9804426732468625,-1.4403889632117537,46.68756538816124,48.891054584835835,-3.767217537470741,-3.6223246045464554
3243,1,0.6085396819355108,1.6432782112407482,0.5521596362912731,0.9858439996212249,-1.4431619743224697,46.68344493609198,48.88882127404867,-3.8043775441907046,-3.6660310430259426
3244,1,0.8732465206630873,1.145152000423276,0.54493786958141,0.9944813130265685,-1.4315942829679023,46.69107985892175,48.898094700584565,-3.7802774694889707,-3.6101015880827307
3245,1,0.8211962720125965,1.2177356791320904,0.5496234050303614,0.9888829450307713,-1.4364443589461324,46.68969807534868,48.892967470702644,-3.70298465073671,-3.4962001772416573
3246,1,0.8973281084955131,1.1144195646301882,0.545619362249843,0.9936683231669188,-1.4222125342001297,46.69246582343548,48.89527303282349,-3.787455602929812,-3.666169426882133
3247,1,0.6473102054635205,1.5448543705315574,0.5630300621875319,0.9727486672698957,-1.4414929817443882,46.68730972131893,48.889747754051506,-3.78660835516336,-3.6415716684386417
3248,1,0.8190347298991784,1.220949446335564,0.5184716403890577,1.0257337034852587,-1.4307944151493956,46.68151935064421,48.8878827448431,-3.7388206430835385,-3.5467453446425914
3249,1,1.0674271324924072,0.9368320980046975,0.5138071988427342,1.0311796213312636,-1.4426225000534658,46.68990207463393,48.89359765208821,-3.7275928486215264,-3.5728857919617583
3250,1,0.6645467145668846,1.50478510852581,0.55739880421877,0.979546880385169,-1.4390035090884754,46.686125218014325,48.89233219836558,-3.7052297235410485,-3.590133073647248
3251,1,0.7704243178167681,1.297986027795442,0.565564805529955,0.9696783753096141,-1.4274789735940951,46.691309030385234,48.898446008316796,-3.80267094893433,-3.643027721185049
3252,1,0.8155493755310691,1.226167329659005,0.5125604808049412,1.0326322010682552,-1.4471434198604587,46.68446482624165,48.89290948319245,-3.7376147466594563,-3.5213871937369614
3253,1,0.6245833562105398,1.6010673196083558,0.5600735898475223,0.9763217003441738,-1.4284890171103621,46.68971086351257,48.89490670884411,-3.7918120828686415,-3.646614091687596
