iteration,chain,mass_quotient,mass_quotient_inv,cos_i,observer_angle,initial_phase,offset[1],offset[2],log_σ_common[1],log_σ_common[2]
2824,1,3.458590191237285,0.2891351518123219,0.6340716923515215,0.8839888880169318,-1.4265950544319763,46.69005177592803,48.89592819168518,-3.715486983056103,-3.5506222537659196
2825,1,1.6588267750283212,0.6028356999379437,0.5584244015684954,0.9783110724180573,-1.4382234691112112,46.68578019555304,48.89135921774719,-3.798452367724663,-3.616913459719893
2826,1,1.5645781214901155,0.6391499320261443,0.5903933812191675,0.9392501814518037,-1.440079196804917,46.6948111926045,48.8996794665555,-3.7489724902309143,-3.666082314496718
2827,1,2.0788717256434706,0.481030160574468,0.5825310499993558,0.9489571418422182,-1.4454009773112615,46.68662391644142,48.89435463923003,-3.769905314954626,-3.6078827330795065
2828,1,2.751793192528668,0.3633994017846536,0.6078230485021835,0.9174801240474003,-1.4352523963752004,46.68874524537628,48.89018813015725,-3.770277045319493,-3.6175710565455637
2829,1,1.3170708052150482,0.7592606229220322,0.5754169785096259,0.9576824293171435,-1.4364502103607084,46.6985755766154,48.89920389916728,-3.6414009596347503,-3.6262488902427625
2830,1,6.391966012447808,0.15644638880316092,0.6636747605549613,0.8450755644651445,-1.4189222247215099,46.69132364878549,48.8906074240626,-3.7421159998483806,-3.669785774867763
2831,1,2.901530677410286,0.3446456753965923,0.6539608397273635,0.8579881137624419,-1.433059380515418,46.70134012257353,48.90348338918859,-3.710580068149637,-3.675880495689346
2832,1,2.6902354003620106,0.3717146833564956,0.6329073214024435,0.8854937272445161,-1.4189437123755593,46.6937781722622,48.9014378271067,-3.7203928676126483,-3.649453886893746
2833,1,2.976892474017545,0.33592076594235304,0.6419399378340744,0.8737706699886316,-1.422902358086819,46.69468293055616,48.90333048948939,-3.7364763019691267,-3.633464374610251
2834,1,0.744909393706365,1.3424451462806883,0.4797927188664453,1.0703778792753011,-1.4613312415227544,46.68578278214133,48.89201732059216,-3.831429243054303,-3.587668843088563
2835,1,1.0891147761193318,0.9181768734817277,0.5102497995859191,1.0353211057666272,-1.4326779023654441,46.68456949350093,48.887051967072004,-3.8131973687271152,-3.558277321985502
2836,1,1.449110986768989,0.6900782680763814,0.560151757295942,0.9762273426696904,-1.4299251614553028,46.690158496589234,48.89330976660455,-3.786948556248387,-3.587236007518685
2837,1,1.5221832485206224,0.6569511265952236,0.5517576320868754,0.9863260933454773,-1.429747159339644,46.688691236971074,48.892179160403636,-3.7586153359696897,-3.5609223181136316
2838,1,1.4327653184676217,0.6979510092200759,0.554455369500791,0.983087939500028,-1.4397793686341422,46.69023830706889,48.88783081201477,-3.7541904956521908,-3.5627771127076815
2839,1,1.5119175448989766,0.6614117306686973,0.5527501692560811,0.9851355380982887,-1.439823289694595,46.6903144650743,48.88789560656057,-3.7560003105892577,-3.5639424617561017
2840,1,1.38183488273577,0.7236754640468985,0.5500665804619553,0.9883523654733872,-1.4410028555145196,46.68865487802009,48.89196406937404,-3.7665130972316625,-3.57550385123018
2841,1,0.9214671936222358,1.0852258299821353,0.5110977377599724,1.0343348725379775,-1.4358611026801145,46.6871058623409,48.89458212071888,-3.7545406278208464,-3.604913465807325
2842,1,1.775224927269415,0.5633088994182629,0.5563221880152694,0.9808430621286043,-1.436261544099986,46.686337080834114,48.889306370147466,-3.766484112783618,-3.5974838399244042
2843,1,0.9636791984089567,1.0376897225248913,0.5208551599487097,1.0229439073031128,-1.4253074872201834,46.688545460027534,48.892013870962856,-3.73983363886643,-3.6880693712505237
2844,1,2.3633417989252528,0.42312965498886257,0.5944686936454853,0.9341915707993185,-1.45089429402346,46.690194437835714,48.89233136472921,-3.770790318622844,-3.5938879952692
2845,1,2.6885370855678263,0.3719494908097194,0.6103910179110404,0.9142421827078,-1.444194894976354,46.688677642419655,48.891010100778196,-3.7871306866391548,-3.538166452739676
2846,1,3.3270340093121815,0.30056801259051036,0.6252176214793764,0.8953859841296351,-1.42695988108135,46.69156731628519,48.895068168455325,-3.7306115856451805,-3.6567716892465145
2847,1,2.0245876838092935,0.4939277305680751,0.6116796344862225,0.9126143257686828,-1.4524603343464009,46.69886582652286,48.90118797396211,-3.7609373475807844,-3.5679236509706174
2848,1,1.7284606983832844,0.5785494578704334,0.5879658352457791,0.9422545651666724,-1.444471455917534,46.6909345257829,48.89617048159102,-3.796379703226002,-3.5478395186860485
2849,1,2.591345268803793,0.3858999462706165,0.6310112397823018,0.8879402809752295,-1.4322575059867189,46.69528369128297,48.90313815220845,-3.736638089008888,-3.608623223177781
2850,1,1.982130561856253,0.5045076339792199,0.6129899927775879,0.910956899629847,-1.4402975319237588,46.69583444938003,48.898031708998396,-3.7049282397932677,-3.663186667341072
2851,1,1.7496660542462332,0.57153763575233,0.5822846614104961,0.9492602413417166,-1.4347324528597756,46.69055322021307,48.899253706742016,-3.6888478898274517,-3.6569279095591845
2852,1,1.7593867779953452,0.5683798539962915,0.5561063041905693,0.9811028379548417,-1.4292462982184961,46.68760031305822,48.88842463492442,-3.692814294885078,-3.676891444155915
2853,1,1.8362528819132695,0.5445873005019101,0.6109296144126158,0.9135620444004792,-1.4452346109491105,46.69633476296353,48.899334551584786,-3.70029196604006,-3.6204586069113485
2854,1,1.9213710587551331,0.5204616752413798,0.6048397577670759,0.921231696318841,-1.4256227797223597,46.69554188937863,48.90117863154478,-3.7366063664690086,-3.635088672586183
2855,1,3.3360819132402253,0.29975283161699506,0.6430124183144509,0.8723711230296747,-1.4261316530854657,46.69375660108337,48.89340578510499,-3.8120985287941602,-3.545683567783097
2856,1,1.2300601298350873,0.8129683872723107,0.5895624524206795,0.940279298305943,-1.4578876509605092,46.69782397007572,48.903108325845935,-3.69558480648874,-3.598282926388731
2857,1,2.060526183874152,0.4853129301758369,0.571104724323908,0.9629453155069253,-1.4534451049813952,46.687724575856514,48.890519701976686,-3.759599560665707,-3.5078363633252514
2858,1,1.9400833199394856,0.5154417801144704,0.5809748776769164,0.9508703934644445,-1.4547564045209005,46.69050041634926,48.88910448791696,-3.7502025719253247,-3.5102890665279998
2859,1,1.3041978728697226,0.7667548159694713,0.5860583408652521,0.9446107249489356,-1.4511222309326144,46.69728804925105,48.90313328288129,-3.741309315640067,-3.5007600569184216
2860,1,3.4868505704067165,0.28679175657457473,0.6340834440320042,0.8839736906228925,-1.4155981710712355,46.690498047932316,48.8958580357071,-3.6717146796804667,-3.6504546131748907
2861,1,1.856494902321353,0.5386494725892349,0.6028075774891355,0.9237811080490728,-1.4554887692500025,46.693630954771834,48.900522057265,-3.817228171377316,-3.5344621190437926
2862,1,1.111131263907188,0.8999836765312449,0.4931563790156835,1.0550820203662208,-1.442267074808766,46.684433796224894,48.887294612148075,-3.734652459001607,-3.6068646545348217
2863,1,3.8934799313371418,0.2568396441320731,0.6667118121273545,0.8410080999357712,-1.4327771866513104,46.6969043997054,48.90321967313695,-3.789033947167842,-3.6048447657472944
2864,1,0.7446202113716308,1.3429665012153589,0.4500024736346831,1.1040282178065994,-1.4510905015125484,46.680342600082874,48.88566744993618,-3.716805488962988,-3.58044417252794
2865,1,1.036343436335095,0.964931088420245,0.4916586427398485,1.0568028352239032,-1.4466667483717233,46.68136816680544,48.887293356124985,-3.7021394106734284,-3.561143734803509
2866,1,0.9855998541273908,1.0146105397766707,0.5045919984886782,1.0418870019304083,-1.4371174610422244,46.68460881875479,48.88768459611613,-3.807940593084549,-3.632094937520275
2867,1,2.714475206739019,0.36839533384478035,0.6221772225801022,0.8992756313685449,-1.43925481707484,46.69007200338585,48.895396880344755,-3.6725787365591875,-3.571223064156539
2868,1,1.9750562744374838,0.5063146873041935,0.60577835840787,0.9200525355888315,-1.4414347413641875,46.69762301531527,48.90032910552152,-3.792049046282488,-3.5633122350129955
2869,1,1.9932041930169277,0.5017047443023853,0.5838984346263614,0.9472738293885434,-1.4374002093246065,46.69083321125757,48.89375573944267,-3.728718192868348,-3.634704139556774
2870,1,2.2085409029925467,0.452787629445763,0.5873354534729495,0.9430336657751025,-1.4418398247477233,46.6870174154507,48.89496080806388,-3.734306257830866,-3.6380438375415407
2871,1,1.3283949273312725,0.7527881802507229,0.5550265242859014,0.9824014744324348,-1.4254630362958445,46.693695061423384,48.896620890093146,-3.694462812049238,-3.572149575715861
2872,1,2.9228613752206813,0.3421304918795535,0.6380242974815803,0.8788665905646078,-1.413508602896617,46.6922072958934,48.897152819090515,-3.7982449377030445,-3.5686949788956017
2873,1,3.1835329386245736,0.3141164295388268,0.6468184423892982,0.8673910552781586,-1.4096586780977614,46.694559529236614,48.8983403185422,-3.7816722550555744,-3.5811881698861643
2874,1,1.451053908716114,0.689154271935214,0.5375238445660223,1.0032984229436521,-1.463209308708007,46.68409573634209,48.88924230304218,-3.7055875543018106,-3.6496024434740133
2875,1,1.6587687492422654,0.6028567878776384,0.5568429162574822,0.9802162770033306,-1.4382020353639757,46.689628990487584,48.8909795044942,-3.8007220736614262,-3.4765046223498275
2876,1,1.2814936870165905,0.7803393884273219,0.5359208759778611,1.0051982181242893,-1.4559337028450323,46.68604482001502,48.88739802046634,-3.7317646752346083,-3.6226008009170845
2877,1,0.8386573876089866,1.1923820320130982,0.490520599044508,1.0581092662017393,-1.4369783232629971,46.68188203257143,48.89114455398043,-3.721839155738407,-3.649213196460634
2878,1,1.3784394955106274,0.7254580293562767,0.5578237439386245,0.9790349678407081,-1.444308494009073,46.6891929884627,48.89008644923891,-3.8116246654340404,-3.535376911591403
2879,1,0.9484618419565829,1.0543386731690745,0.4856592122308879,1.063679197451497,-1.43318950021639,46.68385227885779,48.88906769698478,-3.690098508066486,-3.655555623095436
2880,1,0.9484618419565829,1.0543386731690745,0.4856592122308879,1.063679197451497,-1.43318950021639,46.68385227885779,48.88906769698478,-3.690098508066486,-3.655555623095436
2881,1,1.3155994487915865,0.7601097742314554,0.500290938311721,1.046861571978861,-1.4480104101720843,46.67986679327813,48.884125931919215,-3.743062482228505,-3.625227932102585
2882,1,0.8373584286951934,1.194231724111551,0.4809320098283861,1.0690789054697505,-1.4404547016097815,46.6851999959059,48.89011698853795,-3.724980939687673,-3.6247294144189905
2883,1,1.6819642001965234,0.5945429753398784,0.5966403766902679,0.9314881666275193,-1.4305730839632367,46.697372673277364,48.89927276206356,-3.817217375623241,-3.6005643777428356
2884,1,1.1295718230781484,0.8852912046574801,0.5172400053478998,1.0271734246584983,-1.4423994609228181,46.68588643908362,48.88775463019483,-3.669924980953833,-3.542220420319289
2885,1,1.4813302269121427,0.6750689223999139,0.5545360011012553,0.9829910482491138,-1.4455455053940898,46.68581176734678,48.892986766998916,-3.670619329365501,-3.5578042817921163
2886,1,1.7131639902287215,0.5837152810260107,0.5996118750458318,0.9277802859792427,-1.4505624352150703,46.69627889130781,48.898544394480844,-3.6981624529195156,-3.6053406600464832
2887,1,1.3850843560010528,0.7219776872559233,0.5618153072039399,0.9742178036562392,-1.4487796357056328,46.69191250214396,48.8967725059505,-3.72840456684983,-3.6041294237964476
2888,1,0.9091808190273832,1.0998912197353357,0.4891824961909496,1.0596441298306574,-1.4353236003256669,46.68268878840928,48.886665773785985,-3.7721688265271776,-3.5482256336769953
2889,1,0.7742900919758231,1.2915056131587754,0.4277597989563077,1.128783400906243,-1.4328391923361248,46.67671851552414,48.879820172443154,-3.9328104864585045,-3.6002800605636276
2890,1,1.7325833302385876,0.5771728161913539,0.5687219729617945,0.9658450836566691,-1.4474022151096346,46.686838384631635,48.89197507894889,-3.5129831981509185,-3.6603536496427918
2891,1,1.8902147171731516,0.5290404264207175,0.5779059829742171,0.9546358466100242,-1.4456965360225351,46.68828764021735,48.89272035339126,-3.5139503159851833,-3.6706155139034267
2892,1,1.2428044093970534,0.8046318410514411,0.541835301640757,0.9981771275241731,-1.4332268943277915,46.68898995499078,48.893179907931305,-3.820080771959124,-3.540493628007512
2893,1,1.7093111206879221,0.5850310033655806,0.5808351463066468,0.9510420596659823,-1.4298991084566255,46.69221122225885,48.895143223363604,-3.774662783122829,-3.5464744399674215
2894,1,1.5232737686784479,0.6564808116321557,0.5805233644207475,0.9514250218007096,-1.4453944800801313,46.6908789550702,48.898782869410674,-3.739450399771091,-3.607236830646832
2895,1,1.3313944144168202,0.7510922301998855,0.5703843967776401,0.9638225574160815,-1.4435738685320043,46.69324890921662,48.895391022898906,-3.7636531856689954,-3.6188580207311434
2896,1,1.5315496219456115,0.6529334640360167,0.5667208988066371,0.968275871993784,-1.4390013941944109,46.69131875552619,48.89358711744957,-3.82217603035063,-3.60755810121667
2897,1,1.5669517656291665,0.6381817372652039,0.5732773048945833,0.9602962140111106,-1.4403759566896488,46.68826184174717,48.89524722012203,-3.8196377980972125,-3.6048973032189546
2898,1,1.8251323971253417,0.5479054569274212,0.6104062815609839,0.9142229127185744,-1.427667126930014,46.697941482011906,48.90075949040405,-3.724267254246809,-3.6312114751777615
2899,1,0.9237055024544925,1.0825961275999505,0.4881800257466329,1.0607931427402555,-1.4454347317733094,46.68206883291556,48.884785228949966,-3.7066713169207675,-3.658734512310941
2900,1,2.6912572789478846,0.37157354215905297,0.6217751635537337,0.8997890930243633,-1.4361131240364529,46.69485448313279,48.8979575544896,-3.770877509691222,-3.670702390919786
2901,1,1.7865722754655533,0.5597310636310056,0.5905857621646784,0.9390118045550419,-1.4427479465583009,46.69094802920114,48.89301085094221,-3.781132909252941,-3.61042381845269
2902,1,1.282490972674909,0.779732583937247,0.5544193639365607,0.983131203694918,-1.452315452636102,46.692096049124345,48.89931524704079,-3.756812436991877,-3.6278079396357366
2903,1,1.7339497180522385,0.5767179922168153,0.5838626515343357,0.9473179059434491,-1.4381087513052249,46.6924930022673,48.89352782386919,-3.8050265500293468,-3.6098396865746922
2904,1,2.095349424596137,0.4772473689884648,0.6010751618050031,0.9259505873284036,-1.437579453839293,46.6887483884482,48.899850082909225,-3.7055628295276724,-3.7013927022680133
2905,1,1.8781099360114692,0.5324501941157364,0.5895329520186453,0.9403158207477912,-1.4189048617166131,46.69430858521735,48.89366308211933,-3.732471897023659,-3.6298965095649045
2906,1,2.1364754444715595,0.4680606100985833,0.5944907506381516,0.9341641405022696,-1.423438832153141,46.69020232757682,48.89690088887231,-3.7348491852346273,-3.623288492759949
2907,1,1.2623307920846456,0.7921853814154166,0.5860728672127556,0.944592797020994,-1.451388416005137,46.700542246493754,48.89870580007235,-3.749545947621621,-3.504108652627505
2908,1,1.9380095736865743,0.5159933230349075,0.6166187107730133,0.9063558845324721,-1.452388733431106,46.69753211107174,48.9005928310719,-3.744742092292604,-3.510931411449887
2909,1,1.3911156591218143,0.7188474901010614,0.5573045368204441,0.9796604177370034,-1.4305927079261083,46.688491531443454,48.894342350245175,-3.741192898470006,-3.683571371995082
2910,1,1.8548718843245589,0.539120792358198,0.5874280135000851,0.9429192967130176,-1.4264393276394338,46.69095747229755,48.894477639952676,-3.678708835835388,-3.6630150248671636
2911,1,2.336573203069365,0.4279771755861883,0.6262363709070337,0.8940799653913408,-1.4382142573135785,46.69442885589073,48.902509815688056,-3.6851585368220965,-3.6638986815020878
2912,1,2.469653687141795,0.4049150717796916,0.6215161102609933,0.9001198140227437,-1.4379516203863454,46.6924594332891,48.900907638926796,-3.699637224007289,-3.6526340321307003
2913,1,1.3166114665241233,0.7595255133543817,0.5549446791676187,0.9824998625301389,-1.4359699158537558,46.69188555903059,48.89413777744162,-3.831406376641031,-3.5325666439815766
2914,1,1.9124911562758364,0.5228782348710486,0.5977066512278505,0.9301588327740571,-1.4337861003069032,46.69195137303069,48.90003544906868,-3.7802195136377645,-3.6759991799741285
2915,1,1.9038581365767648,0.5252492193552045,0.5844972447272464,0.946536025289664,-1.4320015286916907,46.690376946150344,48.89258284047223,-3.823165300829882,-3.6561234686589605
2916,1,1.9458032252693478,0.5139265815851318,0.5803788711570697,0.9516024676250169,-1.439220255454495,46.687479318649146,48.89326726140016,-3.690827471807338,-3.538833136910413
2917,1,0.846324035266176,1.1815805274695899,0.4733670643460486,1.0776870063807138,-1.4460001791203596,46.68455670272791,48.8889093262469,-3.7864323592054894,-3.6199743056320157
2918,1,1.1841839657576276,0.8444633848425833,0.5190562575116405,1.0250498747729293,-1.4435361638802435,46.6850899290043,48.88737417613435,-3.785685793554439,-3.596856633910853
2919,1,1.4628257385869639,0.6836084255435397,0.5804602418318734,0.9515025426377347,-1.433648160377525,46.691672966020434,48.89886636985406,-3.758164228084901,-3.595449215279956
2920,1,1.3965188007074816,0.7160662638364742,0.5592432947270465,0.9773235970329359,-1.4373785608921292,46.69017078129438,48.899906147428055,-3.723049491674337,-3.6020841295859145
2921,1,2.2292491463097726,0.44858153322851685,0.5908616321605696,0.9386699047928865,-1.4323107852251609,46.69228831164057,48.89222431060937,-3.7557542006466904,-3.61139012912091
2922,1,2.0821298825081676,0.48027743533241246,0.600082439163016,0.9271921650651945,-1.4392598854436633,46.69066766938118,48.89806937131108,-3.757713831832426,-3.6268053748965863
2923,1,1.529201359948903,0.6539361173687513,0.5858461482525985,0.9448725794196008,-1.4426823888522742,46.69523983525572,48.89551339458922,-3.752153978020336,-3.623301537467501
2924,1,1.40173595184478,0.7134011214336993,0.5760690194827989,0.956884953148681,-1.4455694105427657,46.692833057100195,48.89596403449164,-3.7249693940097157,-3.579587502367365
2925,1,0.9911097882195482,1.008969956594236,0.49731442877385457,1.050295815633703,-1.4434366750185568,46.681625572564826,48.88962776295546,-3.780580369779666,-3.571248781857697
2926,1,1.277429431471782,0.7828221077135012,0.5521149568775937,0.9858975879174497,-1.417501354964396,46.689685894232184,48.89357729333351,-3.8263581339985637,-3.639711327922424
2927,1,2.0627615099606342,0.48478701738965646,0.6033342797262776,0.9231208216353315,-1.4573481452856012,46.69508459784573,48.898534927156156,-3.724444298289853,-3.5272836762520177
2928,1,1.8622974095448386,0.5369711598559376,0.6029146385100184,0.9236469204984437,-1.4118411750325326,46.691749374084004,48.90044343315469,-3.749869049253366,-3.5966673654079404
2929,1,1.1365254629857546,0.8798746993075809,0.5281859045466009,1.0143336042920652,-1.441822858323986,46.68762202826213,48.893346545138606,-3.752813959119059,-3.591993977021411
2930,1,2.4036457241139364,0.41603468846001973,0.6072906036775317,0.9181504763041852,-1.4420127730924137,46.69064963726881,48.89557843450573,-3.726441181143933,-3.602269127539602
2931,1,1.2398669293056641,0.8065381666079346,0.5515519309672912,0.9865727159243531,-1.4510274228026367,46.689156129918075,48.89809010306313,-3.64688669409178,-3.6066146796753378
2932,1,1.8962049383786586,0.5273691570780559,0.5875600357452636,0.9427561508957735,-1.4165000585295358,46.6883919771612,48.89622576363236,-3.794586038246144,-3.568773233975499
2933,1,1.2810143006645347,0.7806314101889755,0.575655935539802,0.9573902258329672,-1.4451015371605416,46.69081248713279,48.90019283315393,-3.7350303393992714,-3.514507925825851
2934,1,1.9392224416965782,0.5156705999777542,0.5996623069792293,0.9277172674929414,-1.4199512922324535,46.695425609658685,48.89803271894589,-3.768171340799928,-3.5714895943944676
2935,1,1.5892115123976842,0.6292428617580766,0.5646620989098244,0.9707725477720692,-1.4434265064597729,46.691105831675856,48.891912193585874,-3.7019938220498596,-3.644588084886772
2936,1,2.227758587895783,0.448881672113559,0.5850665736736991,0.9458341815959522,-1.4303677012798381,46.68351972133945,48.89277465920552,-3.628401571841513,-3.6114361181030827
2937,1,2.324412301266575,0.43021627421912145,0.6161149938458418,0.9069955582925914,-1.4383221149186933,46.692736562195584,48.89283633524043,-3.8112277390706772,-3.621431209957177
2938,1,2.222809676583545,0.4498810719309979,0.6064219512999384,0.919243379969513,-1.4437433477600115,46.69184441946416,48.8975852320352,-3.78117978594706,-3.659808676347119
2939,1,3.626602585583802,0.27574016628541675,0.6462957394452883,0.8680762388468481,-1.4322295741312727,46.693888367071644,48.89751890246426,-3.7574069066799964,-3.643289610903323
2940,1,3.2972295855351006,0.30328491664244,0.6413051240167155,0.8745983060559089,-1.4317730479458082,46.69388795031457,48.897493955747414,-3.7615894678598414,-3.634412500240624
2941,1,1.8225150437996291,0.548692315820435,0.5744569835258437,0.9588557339187805,-1.4366731103934078,46.6910510876565,48.895293874281776,-3.692711000539551,-3.5438559993370364
2942,1,1.9582342402017623,0.5106641378597114,0.6022801185650677,0.9244420131343769,-1.416033999527558,46.695135774091256,48.90104818223919,-3.667699614663609,-3.5127114627033955
2943,1,2.3532909040360552,0.4249368398462474,0.600313425498098,0.9269033785421528,-1.458134110009215,46.69030586361534,48.8954998883087,-3.77698490289078,-3.7166960152567183
2944,1,1.7968673027726705,0.5565241230985405,0.5833911607326965,0.9478985439706836,-1.4309972347522517,46.68939074102242,48.897343403370144,-3.814016726056995,-3.5616649003082186
2945,1,1.3364965209875679,0.74822491813228,0.5555491077275942,0.9817731112038219,-1.4272228754240965,46.68984767883954,48.89503552103655,-3.759277501039275,-3.608992714315392
2946,1,1.6298030476174694,0.6135710701129513,0.5734867770834894,0.9600405381586146,-1.4316433493236782,46.69180510232582,48.892663244305304,-3.7166142060091643,-3.5772377174136865
2947,1,1.2394535708574184,0.8068071475305273,0.5036402987809988,1.0429889707609625,-1.4443502944172708,46.6840511233326,48.88401136263486,-3.73738453810307,-3.631991306382926
2948,1,1.08430947892462,0.9222459264967091,0.4970643238127475,1.0505840738656496,-1.4399860071905908,46.68222096411943,48.88864837246797,-3.7381896463598916,-3.6397692496960468
2949,1,0.9953878847631913,1.0046334854054466,0.5066074838063951,1.0395509325940488,-1.4252547279114893,46.68562944382009,48.88857619214021,-3.7006800359195995,-3.540319864611907
2950,1,1.2137033831722546,0.8239245386185722,0.5623597851664331,0.9735594882904006,-1.456946665795956,46.690453900548164,48.89825236322538,-3.8311140486466373,-3.6004026585605646
2951,1,1.586996642797803,0.6301210557301781,0.5703007526552873,0.963924387726019,-1.4503792044188488,46.688452907871095,48.890757090722424,-3.815858057535427,-3.5694501369621774
2952,1,0.9699114631452318,1.0310219416906332,0.5341838826101125,1.0072542730599785,-1.4389928061724044,46.688562935901494,48.89587087049193,-3.742160982548788,-3.557671944887355
2953,1,1.5114626066155745,0.6616108103654462,0.5560926730419562,0.98111923897831,-1.4511911919260176,46.685980021761836,48.88837808899394,-3.765770298900512,-3.5859216243892664
2954,1,0.987945173731461,1.0122019182734687,0.5043718977083872,1.0421419186691394,-1.4489011306028219,46.68478291145376,48.89176813552742,-3.792060302365879,-3.6101374506727097
2955,1,0.7676646741127273,1.3026521002230662,0.4564276532736323,1.0968202352427225,-1.4318383237902443,46.67985632643764,48.8862847615377,-3.829486042961422,-3.611115168138511
2956,1,1.192052431989098,0.8388892746364915,0.549553451860668,0.9889666776055758,-1.4370558439545449,46.69011801985717,48.89521665394273,-3.780524719493919,-3.6069445405096277
2957,1,1.8844946840498715,0.5306462302408574,0.5863149249988506,0.9442940232438229,-1.4552976756913842,46.69113117163017,48.89289794633077,-3.742065985799465,-3.680671699276789
2958,1,1.7611783379702324,0.5678016691668519,0.5862058976504253,0.9444286045282787,-1.4154599013980351,46.692811849718865,48.89933477339211,-3.689705291747739,-3.573645877772723
2959,1,2.7821048866213034,0.35944007891608964,0.5927363418453686,0.936344207817576,-1.4316904308852862,46.68844574096962,48.88923258193045,-3.682832192234534,-3.643311713832105
2960,1,3.1657151624637327,0.31588438904962796,0.6005239687926333,0.9266400960196608,-1.4362233036379994,46.68674390347464,48.891552233678254,-3.6722502040875544,-3.633649999350755
2961,1,1.6244600066368065,0.6155891778895471,0.5736704812766812,0.9598162763261937,-1.4440516663277683,46.68853870658206,48.8920266562652,-3.6218924223127096,-3.6376197768897236
2962,1,1.8968892970286437,0.5271788931312102,0.5784333797963027,0.9539894608443179,-1.463527280594491,46.6910707021748,48.89618596179192,-3.588840007642982,-3.5886861851332053
2963,1,1.36629833138752,0.7319045753239468,0.5525191193679125,0.9854127679260632,-1.4547392190807171,46.689543287494466,48.89286818024676,-3.6192830531855646,-3.5948222419254923
2964,1,3.0930630932155476,0.3233041065969334,0.6497769781767776,0.8635053284220957,-1.4301991762174826,46.69923729088511,48.90190255465621,-3.8935083045872383,-3.6101020562410695
2965,1,1.5950364019385077,0.6269449391779789,0.5728706200675541,0.9607924715164584,-1.4198373253248222,46.692363506154166,48.89551367839004,-3.769851357166034,-3.620809225104855
2966,1,0.9423207817142211,1.0612097487448509,0.5203121712706119,1.0235798664465303,-1.4330051937729091,46.686499441304996,48.89335091058846,-3.783018367947326,-3.574287796163874
2967,1,1.0377746638889582,0.963600321723599,0.5118207397408397,1.0334934950429682,-1.445636489674269,46.68695439342214,48.892900090769864,-3.688356048397912,-3.5914333041138558
2968,1,0.9552136474812973,1.0468862150753342,0.5083340860690695,1.0375471435224868,-1.4466352666422577,46.68622029635316,48.89539716403817,-3.7654312024854937,-3.5429788620173936
2969,1,1.7111563626427984,0.5844001295448817,0.5928519722197926,0.9362006307412626,-1.4289740805560118,46.69749453004809,48.896148566363074,-3.6949986181147576,-3.647154947624568
2970,1,3.1280169059001155,0.3196913667933776,0.6369006447048132,0.880324968497128,-1.4682341233727096,46.69448426501565,48.89468880756423,-3.850104288161592,-3.5832915790548134
2971,1,1.5872032857550529,0.6300390183002218,0.5973753635811049,0.9305719929225522,-1.4100089298737457,46.69713620550029,48.89989536764131,-3.6429697691713265,-3.551094395020188
2972,1,3.3229706981356975,0.3009355455830636,0.6353365699755197,0.8823520462586608,-1.4410235981609656,46.69216725941445,48.89708933704512,-3.749782666818809,-3.6194196684268385
2973,1,2.9513435533244547,0.33882873407725755,0.6242652842747459,0.8966056290260226,-1.4403318501508302,46.690306889717604,48.89704689752456,-3.7703462329971305,-3.601273876183259
2974,1,3.5425604218405016,0.282281706145314,0.6441467817824611,0.8708890291698358,-1.4454728253768652,46.69570656935053,48.89732831399889,-3.742418880258232,-3.584525360733844
2975,1,1.4216345346451162,0.7034156638925705,0.5708483515054878,0.9632575972616578,-1.4340603544604824,46.693332664287595,48.89643003835787,-3.7267654739888325,-3.490231882964997
2976,1,1.2854429134691425,0.7779419758915691,0.5499450682777215,0.9884978610255657,-1.440450903678815,46.6890684309176,48.895494006897586,-3.81959807136206,-3.673172886116868
2977,1,1.488483735801753,0.6718246064417779,0.5517219232308471,0.986368908881922,-1.4384685096015504,46.685693507060755,48.891244580524706,-3.7142276484901875,-3.525956011769261
2978,1,4.3521017329431455,0.22977404053552342,0.6635641789953155,0.8452233868789678,-1.4331568987738554,46.69394272931235,48.900737971316964,-3.7413330799567492,-3.5602543054273275
2979,1,3.4385391222693187,0.29082117854166917,0.6380856422507187,0.878786921082868,-1.4323328286250026,46.694693891094374,48.8947114911463,-3.740179180663005,-3.534403953231962
2980,1,1.569480020002793,0.6371536988398364,0.592869713284052,0.9361786004969109,-1.4329522786154996,46.69446820399273,48.9032196910121,-3.732570156738452,-3.571143400319754
2981,1,2.7126322616511813,0.36864561928910305,0.6335776164244907,0.8846276608593647,-1.4418352716938572,46.69629662895283,48.89792891976274,-3.721258247451958,-3.581859621418287
2982,1,1.2358118518430532,0.8091846655367722,0.5350449034005681,1.006235429341753,-1.4381284447949645,46.69096308625241,48.89113492620512,-3.706312144906566,-3.6762475230873823
2983,1,2.744586408307257,0.3643536224522649,0.6439539100834352,0.8711411546079049,-1.4333507050406675,46.69613014867559,48.90496574382072,-3.7849227693581855,-3.582093297009781
2984,1,1.9681950796717018,0.5080797174672348,0.6246395043362472,0.8961265125730339,-1.433120863061914,46.70263845242007,48.90398181269344,-3.7869863060155096,-3.5565327230230017
2985,1,3.390517808480834,0.29494019984164693,0.6283476488480048,0.8913689704678501,-1.4216661715917334,46.68878339243365,48.8973755062846,-3.7570580689745534,-3.6310169196679363
2986,1,1.6454430729154736,0.6077390439452596,0.599796782107336,0.927549216177021,-1.435961804940842,46.69678096165791,48.90096479559192,-3.786244229527507,-3.5450311935896677
